0B92BC3F,NOT IN DBLP
0B930820,NOT IN DBLP
0B930881,NOT IN DBLP
0B93CF18,NOT IN DBLP
0B93E70D,NOT IN DBLP
0B940189,NOT IN DBLP
0B94025B,NOT IN DBLP
0B942AA9,NOT IN DBLP
0B944548,NOT IN DBLP
0B94AC30,NOT IN DBLP
0B94BD9D,NOT IN DBLP
0B94C3F5,NOT IN DBLP
0B94D2CD,NOT IN DBLP
0B9509A7,NOT IN DBLP
0B950B59,NOT IN DBLP
0B9601C7,NOT IN DBLP
0B96123B,NOT IN DBLP
0B961841,NOT IN DBLP
0B9622BB,NOT IN DBLP
0B9625B6,NOT IN DBLP
0B963C74,NOT IN DBLP
0B9658CE,NOT IN DBLP
0B968DF8,NOT IN DBLP
0B96BEEC,NOT IN DBLP
0B96EF4C,NOT IN DBLP
0B96F7C5,NOT IN DBLP
0B975AFA,NOT IN DBLP
0B97C1FA,NOT IN DBLP
0B980F63,NOT IN DBLP
0B98422C,NOT IN DBLP
0B986156,NOT IN DBLP
0B987394,NOT IN DBLP
0B988B31,NOT IN DBLP
0B988C45,NOT IN DBLP
0B989488,NOT IN DBLP
0B98A17C,NOT IN DBLP
0B98BF98,NOT IN DBLP
0B98C990,NOT IN DBLP
0B9984FE,NOT IN DBLP
0B999A6A,NOT IN DBLP
0B99CAD4,NOT IN DBLP
0B99D74A,NOT IN DBLP
0B99DF43,NOT IN DBLP
0B99EDB9,NOT IN DBLP
0B9A19DA,NOT IN DBLP
0B9A292B,NOT IN DBLP
0B9A3798,NOT IN DBLP
0B9A51BC,NOT IN DBLP
0B9A525D,NOT IN DBLP
0B9A562C,NOT IN DBLP
0B9A7679,NOT IN DBLP
0B9A98CB,NOT IN DBLP
0B9AC0D0,NOT IN DBLP
0B9AEDE7,NOT IN DBLP
0B9B1EED,NOT IN DBLP
0B9B3C8B,NOT IN DBLP
0B9B5B53,NOT IN DBLP
0B9B5C0F,NOT IN DBLP
0B9B6D84,NOT IN DBLP
0B9B7CE8,NOT IN DBLP
0B9BAE95,NOT IN DBLP
0B9C5523,NOT IN DBLP
0B9C9B8C,NOT IN DBLP
0B9CC909,NOT IN DBLP
0B9CCA82,NOT IN DBLP
0B9CD81B,NOT IN DBLP
0B9CF2DC,NOT IN DBLP
0B9D0ED7,NOT IN DBLP
0B9D3E9F,NOT IN DBLP
0B9D71DA,Int. J. Reconfig. Comp.
0B9D82D5,NOT IN DBLP
0B9D82F1,NOT IN DBLP
0B9DD42A,NOT IN DBLP
0B9E5A47,NOT IN DBLP
0B9E9699,NOT IN DBLP
0B9EA34B,NOT IN DBLP
0B9EAF91,NOT IN DBLP
0B9EB378,NOT IN DBLP
0B9EB79C,NOT IN DBLP
0B9EBDC8,NOT IN DBLP
0B9F3621,NOT IN DBLP
0B9F56C2,NOT IN DBLP
0B9F785E,NOT IN DBLP
0B9FAC03,NOT IN DBLP
0B9FBAE8,NOT IN DBLP
0B9FD270,NOT IN DBLP
0B9FEE98,NOT IN DBLP
0BA065CE,NOT IN DBLP
0BA06773,NOT IN DBLP
0BA0BD36,NOT IN DBLP
0BA0D0AD,NOT IN DBLP
0BA1068F,NOT IN DBLP
0BA123DA,NOT IN DBLP
0BA18D67,NOT IN DBLP
0BA19D8C,NOT IN DBLP
0BA1BD06,NOT IN DBLP
0BA203F0,NOT IN DBLP
0BA23E5F,NOT IN DBLP
0BA2575F,NOT IN DBLP
0BA27B7D,NOT IN DBLP
0BA2D1BA,NOT IN DBLP
0BA2FFA1,Entropy
0BA30144,NOT IN DBLP
0BA306D3,NOT IN DBLP
0BA325B7,NOT IN DBLP
0BA34788,NOT IN DBLP
0BA34AD9,NOT IN DBLP
0BA35E57,NOT IN DBLP
0BA3B9DF,NOT IN DBLP
0BA3F30B,NOT IN DBLP
0BA3FF50,NOT IN DBLP
0BA40784,NOT IN DBLP
0BA4165F,NOT IN DBLP
0BA4546F,NOT IN DBLP
0BA4645A,NOT IN DBLP
0BA49E3E,NOT IN DBLP
0BA4A0E7,NOT IN DBLP
0BA4A744,NOT IN DBLP
0BA4B63B,NOT IN DBLP
0BA4E77D,NOT IN DBLP
0BA4E7CC,NOT IN DBLP
0BA50019,NOT IN DBLP
0BA55AD7,NOT IN DBLP
0BA58414,NOT IN DBLP
0BA5A987,NOT IN DBLP
0BA5C964,NOT IN DBLP
0BA606A7,NOT IN DBLP
0BA6075B,NOT IN DBLP
0BA6EB12,NOT IN DBLP
0BA7045D,NOT IN DBLP
0BA72438,NOT IN DBLP
0BA7C624,NOT IN DBLP
0BA7E705,NOT IN DBLP
0BA7E819,NOT IN DBLP
0BA7F4D1,NOT IN DBLP
0BA7FA4E,NOT IN DBLP
0BA82B97,NOT IN DBLP
0BA84F5E,NOT IN DBLP
0BA898CF,NOT IN DBLP
0BA92B87,NOT IN DBLP
0BA942B9,NOT IN DBLP
0BA96925,NOT IN DBLP
0BA995B8,NOT IN DBLP
0BA997D3,Microprocessors and Microsystems - Embedded Hardware Design
0BA9D7FB,NOT IN DBLP
0BA9D9D6,NOT IN DBLP
0BA9DB49,NOT IN DBLP
0BA9DFD7,NOT IN DBLP
0BA9EBF7,NOT IN DBLP
0BAA5C32,NOT IN DBLP
0BAA72C9,NOT IN DBLP
0BAA8F44,NOT IN DBLP
0BAAC277,NOT IN DBLP
0BAACDA8,NOT IN DBLP
0BAAEF07,NOT IN DBLP
0BAB0E3C,NOT IN DBLP
0BAB2F3D,NOT IN DBLP
0BAB476D,NOT IN DBLP
0BAB4E9E,NOT IN DBLP
0BAB8945,NOT IN DBLP
0BABB528,NOT IN DBLP
0BABD291,Ecological Informatics
0BABEB61,NOT IN DBLP
0BAC22B9,NOT IN DBLP
0BACEA71,NOT IN DBLP
0BACED94,NOT IN DBLP
0BACF28F,NOT IN DBLP
0BAD32B9,NOT IN DBLP
0BAD3F66,NOT IN DBLP
0BAD5885,NOT IN DBLP
0BAD6C2B,NOT IN DBLP
0BADC4D9,NOT IN DBLP
0BAE17E0,NOT IN DBLP
0BAE3312,NOT IN DBLP
0BAE4303,NOT IN DBLP
0BAE5627,NOT IN DBLP
0BAE8B57,NOT IN DBLP
0BAEA6F5,NOT IN DBLP
0BAEA869,NOT IN DBLP
0BAEC845,NOT IN DBLP
0BAEDCE9,NOT IN DBLP
0BAEE212,NOT IN DBLP
0BAF2D07,NOT IN DBLP
0BAF3EB0,NOT IN DBLP
0BAF9843,NOT IN DBLP
0BAFDB5E,NOT IN DBLP
0BAFEEEB,NOT IN DBLP
0BB002D1,NOT IN DBLP
0BB077EE,NOT IN DBLP
0BB086AC,NOT IN DBLP
0BB0B89B,NOT IN DBLP
0BB0D248,NOT IN DBLP
0BB0DA67,Artif. Intell.
0BB19421,NOT IN DBLP
0BB199C5,NOT IN DBLP
0BB1B996,NOT IN DBLP
0BB1DAAE,NOT IN DBLP
0BB1F11C,NOT IN DBLP
0BB1FA17,NOT IN DBLP
0BB30188,NOT IN DBLP
0BB3794E,NOT IN DBLP
0BB3BF04,NOT IN DBLP
0BB41B77,NOT IN DBLP
0BB41E8F,NOT IN DBLP
0BB41FEE,NOT IN DBLP
0BB44B1A,NOT IN DBLP
0BB45134,NOT IN DBLP
0BB45779,NOT IN DBLP
0BB45ACC,NOT IN DBLP
0BB46A7D,NOT IN DBLP
0BB4960E,NOT IN DBLP
0BB4E031,NOT IN DBLP
0BB4F59A,NOT IN DBLP
0BB50B51,NOT IN DBLP
0BB520F2,NOT IN DBLP
0BB579FB,NOT IN DBLP
0BB5870E,NOT IN DBLP
0BB5D4F1,NOT IN DBLP
0BB5E0FC,NOT IN DBLP
0BB62FE1,NOT IN DBLP
0BB64161,NOT IN DBLP
0BB65549,NOT IN DBLP
0BB6E9DF,NOT IN DBLP
0BB7021A,NOT IN DBLP
0BB70B38,NOT IN DBLP
0BB72DC7,NOT IN DBLP
0BB75749,NOT IN DBLP
0BB7679A,NOT IN DBLP
0BB7C86E,Techn. Analysis & Strat. Manag.
0BB7E251,NOT IN DBLP
0BB7E4B8,NOT IN DBLP
0BB8042E,NOT IN DBLP
0BB826C7,NOT IN DBLP
0BB83DC2,NOT IN DBLP
0BB873FF,NOT IN DBLP
0BB89C05,IEEE Trans. Communications
0BB8B9CF,NOT IN DBLP
0BB8BC6E,NOT IN DBLP
0BB8E75D,NOT IN DBLP
0BB9244E,NOT IN DBLP
0BB93D16,NOT IN DBLP
0BB97542,NOT IN DBLP
0BB98A0F,NOT IN DBLP
0BB9A44E,NOT IN DBLP
0BB9A930,NOT IN DBLP
0BB9AF9F,NOT IN DBLP
0BB9B0AE,NOT IN DBLP
0BB9C59D,NOT IN DBLP
0BB9CBFE,NOT IN DBLP
0BB9EF81,NOT IN DBLP
0BB9FEC8,NOT IN DBLP
0BB9FF96,NOT IN DBLP
0BBA3B0C,NOT IN DBLP
0BBA5276,NOT IN DBLP
0BBA59AF,NOT IN DBLP
0BBAAD30,NOT IN DBLP
0BBADF3E,NOT IN DBLP
0BBAED0F,NOT IN DBLP
0BBB40EA,Computers & Industrial Engineering
0BBB4B17,NOT IN DBLP
0BBB5134,NOT IN DBLP
0BBB6EAC,NOT IN DBLP
0BBB80D3,NOT IN DBLP
0BBBC319,NOT IN DBLP
0BBBE31A,NOT IN DBLP
0BBC24B8,NOT IN DBLP
0BBC3641,NOT IN DBLP
0BBC6434,NOT IN DBLP
0BBC7645,NOT IN DBLP
0BBC9663,NOT IN DBLP
0BBCA186,NOT IN DBLP
0BBCC28E,NOT IN DBLP
0BBD192C,NOT IN DBLP
0BBD320B,NOT IN DBLP
0BBD3CCD,NOT IN DBLP
0BBD4D86,NOT IN DBLP
0BBD6DCA,NOT IN DBLP
0BBD8D8F,NOT IN DBLP
0BBD9D02,NOT IN DBLP
0BBDAA78,NOT IN DBLP
0BBDADA0,NOT IN DBLP
0BBDFCB8,NOT IN DBLP
0BBE1D57,NOT IN DBLP
0BBE3D37,NOT IN DBLP
0BBE65E5,NOT IN DBLP
0BBE8A32,NOT IN DBLP
0BBEA29F,NOT IN DBLP
0BBED50A,NOT IN DBLP
0BBEE03F,NOT IN DBLP
0BBF0AF0,NOT IN DBLP
0BBF1050,NOT IN DBLP
0BBF3C67,NOT IN DBLP
0BBF5190,NOT IN DBLP
0BBF613D,NOT IN DBLP
0BBF9A55,Foundations and Trends in Information Retrieval
0BBFB318,NOT IN DBLP
0BBFBE1C,NOT IN DBLP
0BC03228,NOT IN DBLP
0BC04228,NOT IN DBLP
0BC04F0F,NOT IN DBLP
0BC0DEC6,NOT IN DBLP
0BC0E654,NOT IN DBLP
0BC0EA36,NOT IN DBLP
0BC0FE08,NOT IN DBLP
0BC1504A,NOT IN DBLP
0BC1A56E,NOT IN DBLP
0BC1D37E,NOT IN DBLP
0BC1DB52,NOT IN DBLP
0BC1F117,NOT IN DBLP
0BC1F78B,NOT IN DBLP
0BC205DB,NOT IN DBLP
0BC255EA,NOT IN DBLP
0BC25840,NOT IN DBLP
0BC25AAD,NOT IN DBLP
0BC2A12C,NOT IN DBLP
0BC2B26F,NOT IN DBLP
0BC2BCB1,NOT IN DBLP
0BC2EFC2,NOT IN DBLP
0BC2F3E2,NOT IN DBLP
0BC2F886,NOT IN DBLP
0BC310CF,NOT IN DBLP
0BC33600,NOT IN DBLP
0BC34829,NOT IN DBLP
0BC3670F,NOT IN DBLP
0BC394A9,NOT IN DBLP
0BC3A3C6,NOT IN DBLP
0BC3F381,NOT IN DBLP
0BC40895,NOT IN DBLP
0BC42045,NOT IN DBLP
0BC42FF0,NOT IN DBLP
0BC46068,"Journal of Logic, Language and Information"
0BC46B4E,NOT IN DBLP
0BC48A48,NOT IN DBLP
0BC4A269,NOT IN DBLP
0BC4A6DD,NOT IN DBLP
0BC4A8AA,NOT IN DBLP
0BC4B70C,NOT IN DBLP
0BC51562,NOT IN DBLP
0BC521A7,NOT IN DBLP
0BC57BF5,NOT IN DBLP
0BC67712,NOT IN DBLP
0BC6878A,NOT IN DBLP
0BC6CA50,NOT IN DBLP
0BC709FB,NOT IN DBLP
0BC764D7,NOT IN DBLP
0BC7EC88,NOT IN DBLP
0BC82328,Int. J. Neural Syst.
0BC83963,NOT IN DBLP
0BC850AE,NOT IN DBLP
0BC896B5,NOT IN DBLP
0BC8A3C4,NOT IN DBLP
0BC8B5F0,NOT IN DBLP
0BC91C69,NOT IN DBLP
0BC95464,NOT IN DBLP
0BC96114,NOT IN DBLP
0BC9675A,NOT IN DBLP
0BC97278,NOT IN DBLP
0BC998E0,NOT IN DBLP
0BC9C5CC,NOT IN DBLP
0BC9DC32,NOT IN DBLP
0BC9E3AE,NOT IN DBLP
0BC9EC7A,NOT IN DBLP
0BCA274F,NOT IN DBLP
0BCA4B9B,NOT IN DBLP
0BCA8238,NOT IN DBLP
0BCA954F,NOT IN DBLP
0BCAB153,NOT IN DBLP
0BCACD02,NOT IN DBLP
0BCADDD2,NOT IN DBLP
0BCB1218,NOT IN DBLP
0BCBA369,NOT IN DBLP
0BCBCFF6,NOT IN DBLP
0BCC12E2,NOT IN DBLP
0BCC5082,NOT IN DBLP
0BCC52C9,NOT IN DBLP
0BCCA8A5,NOT IN DBLP
0BCCA9BC,NOT IN DBLP
0BCCB186,NOT IN DBLP
0BCCB415,NOT IN DBLP
0BCCDE9A,NOT IN DBLP
0BCCF36F,NOT IN DBLP
0BCD104B,NOT IN DBLP
0BCD45BB,NOT IN DBLP
0BCDB964,NOT IN DBLP
0BCDC95A,NOT IN DBLP
0BCDDAA9,NOT IN DBLP
0BCE1235,NOT IN DBLP
0BCE2C99,NOT IN DBLP
0BCE4990,NOT IN DBLP
0BCE783E,NOT IN DBLP
0BCE7BF9,Praxis der Informationsverarbeitung und Kommunikation
0BCE9B75,NOT IN DBLP
0BCEBD06,NOT IN DBLP
0BCEBE23,NOT IN DBLP
0BCECF5E,NOT IN DBLP
0BCEFEFB,NOT IN DBLP
0BCF1792,NOT IN DBLP
0BCF1B56,NOT IN DBLP
0BCF32B9,NOT IN DBLP
0BCF3DB8,NOT IN DBLP
0BCF43DA,NOT IN DBLP
0BCF5AAB,NOT IN DBLP
0BCF7055,NOT IN DBLP
0BCFA4D8,NOT IN DBLP
0BCFDFBC,NOT IN DBLP
0BCFF78B,NOT IN DBLP
0BD01DD0,NOT IN DBLP
0BD0393E,NOT IN DBLP
0BD03970,NOT IN DBLP
0BD0432F,IJKL
0BD05EE9,NOT IN DBLP
0BD06E38,NOT IN DBLP
0BD07838,NOT IN DBLP
0BD081D9,NOT IN DBLP
0BD09F1B,NOT IN DBLP
0BD12AE1,NOT IN DBLP
0BD15CCB,IJRFITA
0BD1667D,NOT IN DBLP
0BD16779,NOT IN DBLP
0BD199B4,NOT IN DBLP
0BD19C83,NOT IN DBLP
0BD1A342,NOT IN DBLP
0BD1FDAD,NOT IN DBLP
0BD227F6,NOT IN DBLP
0BD234E3,NOT IN DBLP
0BD25B71,NOT IN DBLP
0BD260BF,NOT IN DBLP
0BD26A09,NOT IN DBLP
0BD2B536,NOT IN DBLP
0BD3287D,NOT IN DBLP
0BD35937,NOT IN DBLP
0BD36FEE,NOT IN DBLP
0BD3900A,NOT IN DBLP
0BD3D7BB,I. J. RF Technol.: Res. and Appl.
0BD3D849,NOT IN DBLP
0BD48D8A,NOT IN DBLP
0BD4A3CA,NOT IN DBLP
0BD4CDC7,NOT IN DBLP
0BD4F1E9,NOT IN DBLP
0BD5A867,NOT IN DBLP
0BD5BED9,NOT IN DBLP
0BD5C740,NOT IN DBLP
0BD5FF5F,NOT IN DBLP
0BD60415,NOT IN DBLP
0BD65205,NOT IN DBLP
0BD6B53A,NOT IN DBLP
0BD6B66E,NOT IN DBLP
0BD6D493,NOT IN DBLP
0BD6D542,NOT IN DBLP
0BD7152F,NOT IN DBLP
0BD75255,IJESDF
0BD767FE,NOT IN DBLP
0BD7887B,NOT IN DBLP
0BD793D2,NOT IN DBLP
0BD7AD66,NOT IN DBLP
0BD80D12,NOT IN DBLP
0BD8246E,JOCCH
0BD84BBD,NOT IN DBLP
0BD8591C,NOT IN DBLP
0BD8653C,NOT IN DBLP
0BD86EB7,NOT IN DBLP
0BD8975A,NOT IN DBLP
0BD8C3C8,NOT IN DBLP
0BD900A9,NOT IN DBLP
0BD91857,NOT IN DBLP
0BD93F13,NOT IN DBLP
0BD959FF,NOT IN DBLP
0BD96CBE,NOT IN DBLP
0BD9844E,NOT IN DBLP
0BD9885F,NOT IN DBLP
0BD9A781,NOT IN DBLP
0BD9BAE6,NOT IN DBLP
0BD9C8F0,NOT IN DBLP
0BD9CA22,NOT IN DBLP
0BD9D00C,Comp. Med. Imag. and Graph.
0BD9E00A,NOT IN DBLP
0BD9E0DB,NOT IN DBLP
0BD9E751,NOT IN DBLP
0BD9FC86,NOT IN DBLP
0BDA30F4,NOT IN DBLP
0BDA38E7,NOT IN DBLP
0BDA67B6,NOT IN DBLP
0BDAAAA9,NOT IN DBLP
0BDACB7E,NOT IN DBLP
0BDADB94,NOT IN DBLP
0BDB3306,Earth Science Informatics
0BDB3C64,NOT IN DBLP
0BDB6FAB,NOT IN DBLP
0BDBAB16,NOT IN DBLP
0BDBF9D1,NOT IN DBLP
0BDC1A83,NOT IN DBLP
0BDC2150,NOT IN DBLP
0BDC32E4,NOT IN DBLP
0BDC4497,NOT IN DBLP
0BDC6CC0,NOT IN DBLP
0BDCABA3,NOT IN DBLP
0BDCF7B6,NOT IN DBLP
0BDD85B1,Journal of Zhejiang University - Science C
0BDD9AC0,NOT IN DBLP
0BDD9B93,NOT IN DBLP
0BDDA89E,NOT IN DBLP
0BDDB298,NOT IN DBLP
0BDDF943,NOT IN DBLP
0BDE1E13,NOT IN DBLP
0BDE4311,NOT IN DBLP
0BDE706F,NOT IN DBLP
0BDE8646,NOT IN DBLP
0BDEA8E8,NOT IN DBLP
0BDEDF28,NOT IN DBLP
0BDEFA7D,Int. J. Digital Earth
0BDF05EF,NOT IN DBLP
0BDF692B,NOT IN DBLP
0BDF6F57,NOT IN DBLP
0BDFA5D2,NOT IN DBLP
0BDFC074,NOT IN DBLP
0BDFCB6D,NOT IN DBLP
0BDFF7B8,NOT IN DBLP
0BE01A73,NOT IN DBLP
0BE024A7,NOT IN DBLP
0BE044BA,NOT IN DBLP
0BE069C3,NOT IN DBLP
0BE07534,NOT IN DBLP
0BE09AB0,IJOCI
0BE0AC13,NOT IN DBLP
0BE0B67B,NOT IN DBLP
0BE0C94A,DATA BASE
0BE0DF3B,NOT IN DBLP
0BE106E1,NOT IN DBLP
0BE160FF,NOT IN DBLP
0BE1CEE6,NOT IN DBLP
0BE1D805,NOT IN DBLP
0BE2324E,NOT IN DBLP
0BE240BE,NOT IN DBLP
0BE2571C,NOT IN DBLP
0BE27432,NOT IN DBLP
0BE296F4,NOT IN DBLP
0BE298D5,NOT IN DBLP
0BE2D35F,NOT IN DBLP
0BE2F8C8,NOT IN DBLP
0BE323B1,NOT IN DBLP
0BE323B4,NOT IN DBLP
0BE35424,NOT IN DBLP
0BE3622E,NOT IN DBLP
0BE39706,NOT IN DBLP
0BE3AB72,NOT IN DBLP
0BE3ABDF,NOT IN DBLP
0BE3C0C8,NOT IN DBLP
0BE3EBC9,NOT IN DBLP
0BE416FE,"IEEE Trans. Audio, Speech & Language Processing"
0BE41AC7,NOT IN DBLP
0BE43C75,NOT IN DBLP
0BE4552E,NOT IN DBLP
0BE45ECC,NOT IN DBLP
0BE4A0CE,NOT IN DBLP
0BE4B7C8,NOT IN DBLP
0BE4C8E6,NOT IN DBLP
0BE4DB04,NOT IN DBLP
0BE4FB7B,NOT IN DBLP
0BE5108D,NOT IN DBLP
0BE51657,NOT IN DBLP
0BE53CE6,NOT IN DBLP
0BE5BB79,NOT IN DBLP
0BE67594,NOT IN DBLP
0BE6790F,NOT IN DBLP
0BE6A7B2,NOT IN DBLP
0BE6BE10,NOT IN DBLP
0BE6FFEB,NOT IN DBLP
0BE70A08,NOT IN DBLP
0BE72BA9,NOT IN DBLP
0BE775CB,NOT IN DBLP
0BE788F7,NOT IN DBLP
0BE793BE,NOT IN DBLP
0BE7ABE4,NOT IN DBLP
0BE7C3AC,NOT IN DBLP
0BE7EAD9,NOT IN DBLP
0BE7F53A,NOT IN DBLP
0BE830EA,NOT IN DBLP
0BE86802,NOT IN DBLP
0BE88BF4,NOT IN DBLP
0BE8AD2A,NOT IN DBLP
0BE8CE58,NOT IN DBLP
0BE8DBDE,NOT IN DBLP
0BE91984,NOT IN DBLP
0BE92293,NOT IN DBLP
0BE932F4,NOT IN DBLP
0BE97F2D,NOT IN DBLP
0BE9A227,NOT IN DBLP
0BE9ABBB,NOT IN DBLP
0BE9AC71,NOT IN DBLP
0BEA1ED3,NOT IN DBLP
0BEA6F1D,NOT IN DBLP
0BEA7BB9,NOT IN DBLP
0BEA9BC4,NOT IN DBLP
0BEAA235,NOT IN DBLP
0BEADBF2,NOT IN DBLP
0BEAE696,NOT IN DBLP
0BEAEA4E,NOT IN DBLP
0BEB5510,NOT IN DBLP
0BEB6ECB,NOT IN DBLP
0BEC136F,NOT IN DBLP
0BEC51DF,NOT IN DBLP
0BEC58D3,NOT IN DBLP
0BEC7B57,NOT IN DBLP
0BECD07B,NOT IN DBLP
0BECD7DD,NOT IN DBLP
0BECDF26,NOT IN DBLP
0BECEF1C,NOT IN DBLP
0BED146C,NOT IN DBLP
0BED7201,NOT IN DBLP
0BEDA389,NOT IN DBLP
0BEDE1DF,NOT IN DBLP
0BEDF88B,NOT IN DBLP
0BEE3737,NOT IN DBLP
0BEE51CF,NOT IN DBLP
0BEEB398,NOT IN DBLP
0BEED2E2,NOT IN DBLP
0BEED9F9,NOT IN DBLP
0BEF0CD8,NOT IN DBLP
0BEF0D36,NOT IN DBLP
0BEF7E6D,NOT IN DBLP
0BEFE73B,NOT IN DBLP
0BEFF1FB,NOT IN DBLP
0BEFF7F9,NOT IN DBLP
0BF04BB9,NOT IN DBLP
0BF05095,NOT IN DBLP
0BF05323,NOT IN DBLP
0BF0553E,NOT IN DBLP
0BF0DE1F,NOT IN DBLP
0BF12688,NOT IN DBLP
0BF18CD5,NOT IN DBLP
0BF21553,NOT IN DBLP
0BF21E20,NOT IN DBLP
0BF24129,NOT IN DBLP
0BF2707E,NOT IN DBLP
0BF2909D,NOT IN DBLP
0BF2DDCA,NOT IN DBLP
0BF2F6F6,NOT IN DBLP
0BF35329,NOT IN DBLP
0BF3A941,NOT IN DBLP
0BF3CC17,NOT IN DBLP
0BF3E823,NOT IN DBLP
0BF3FD89,NOT IN DBLP
0BF42F9C,NOT IN DBLP
0BF47EE4,NOT IN DBLP
0BF48ACC,NOT IN DBLP
0BF50115,NOT IN DBLP
0BF51AF0,NOT IN DBLP
0BF5B7B4,NOT IN DBLP
0BF5CE50,NOT IN DBLP
0BF5F4D1,NOT IN DBLP
0BF5FEC5,NOT IN DBLP
0BF604BF,NOT IN DBLP
0BF60A16,NOT IN DBLP
0BF619EF,NOT IN DBLP
0BF63072,NOT IN DBLP
0BF69623,NOT IN DBLP
0BF6C743,NOT IN DBLP
0BF6C78D,NOT IN DBLP
0BF70819,NOT IN DBLP
0BF72F75,NOT IN DBLP
0BF752E0,NOT IN DBLP
0BF75BD2,NOT IN DBLP
0BF76C3B,NOT IN DBLP
0BF77D3C,NOT IN DBLP
0BF7AB2E,NOT IN DBLP
0BF7E0F0,NOT IN DBLP
0BF7F4C9,NOT IN DBLP
0BF8148F,J. Electronic Testing
0BF822B1,NOT IN DBLP
0BF88D5C,NOT IN DBLP
0BF8EB2C,NOT IN DBLP
0BF90EFB,NOT IN DBLP
0BF91243,NOT IN DBLP
0BF92423,NOT IN DBLP
0BF9382D,NOT IN DBLP
0BF9656D,NOT IN DBLP
0BF98C73,NOT IN DBLP
0BF99827,NOT IN DBLP
0BF9B204,NOT IN DBLP
0BF9B525,NOT IN DBLP
0BF9EE91,NOT IN DBLP
0BFA304B,TSLP
0BFA4C97,NOT IN DBLP
0BFA728D,NOT IN DBLP
0BFA861F,NOT IN DBLP
0BFA882C,IJKSS
0BFB18DF,NOT IN DBLP
0BFB3E37,NOT IN DBLP
0BFB3F50,NOT IN DBLP
0BFB6127,NOT IN DBLP
0BFB6B7C,NOT IN DBLP
0BFB94F0,NOT IN DBLP
0BFBB413,NOT IN DBLP
0BFBB554,NOT IN DBLP
0BFBC5E4,NOT IN DBLP
0BFBFFD3,NOT IN DBLP
0BFC0536,NOT IN DBLP
0BFC31CF,NOT IN DBLP
0BFC42BE,NOT IN DBLP
0BFC9AD6,NOT IN DBLP
0BFC9FDB,NOT IN DBLP
0BFCB581,NOT IN DBLP
0BFCB941,NOT IN DBLP
0BFCD8BE,NOT IN DBLP
0BFCE285,NOT IN DBLP
0BFD13D6,NOT IN DBLP
0BFD325D,NOT IN DBLP
0BFD335B,NOT IN DBLP
0BFD3B78,NOT IN DBLP
0BFD8B56,NOT IN DBLP
0BFD9BD4,NOT IN DBLP
0BFDABFC,NOT IN DBLP
0BFDD02E,NOT IN DBLP
0BFDDE7C,NOT IN DBLP
0BFE0897,NOT IN DBLP
0BFE1CC8,NOT IN DBLP
0BFE289D,NOT IN DBLP
0BFE3887,NOT IN DBLP
0BFE4E63,NOT IN DBLP
0BFE57E0,NOT IN DBLP
0BFE66BF,NOT IN DBLP
0BFE722D,NOT IN DBLP
0BFE87A5,NOT IN DBLP
0BFEB1FE,IJSSCI
0BFF16E2,NOT IN DBLP
0BFF2EB1,NOT IN DBLP
0BFF663B,NOT IN DBLP
0BFF770D,NOT IN DBLP
0BFF8349,NOT IN DBLP
0BFFCB31,NOT IN DBLP
0BFFD874,NOT IN DBLP
0C0000E8,NOT IN DBLP
0C0031A5,NOT IN DBLP
0C004808,NOT IN DBLP
0C008B09,NOT IN DBLP
0C00EA49,NOT IN DBLP
0C00EFAC,NOT IN DBLP
0C00EFD6,NOT IN DBLP
0C01A34D,NOT IN DBLP
0C01AD87,NOT IN DBLP
0C01C1A2,NOT IN DBLP
0C01CFDC,NOT IN DBLP
0C01D62E,NOT IN DBLP
0C0226A8,NOT IN DBLP
0C023C6F,NOT IN DBLP
0C02522B,NOT IN DBLP
0C028EDF,NOT IN DBLP
0C02941B,NOT IN DBLP
0C02DF13,NOT IN DBLP
0C030DE4,NOT IN DBLP
0C03113C,NOT IN DBLP
0C031BF7,NOT IN DBLP
0C032814,NOT IN DBLP
0C033CEA,NOT IN DBLP
0C035BC9,NOT IN DBLP
0C038ADD,NOT IN DBLP
0C03C186,NOT IN DBLP
0C041A3F,NOT IN DBLP
0C044FC4,NOT IN DBLP
0C046B2F,NOT IN DBLP
0C047491,NOT IN DBLP
0C04B134,NOT IN DBLP
0C04B5A0,NOT IN DBLP
0C04DE06,NOT IN DBLP
0C053A1E,NOT IN DBLP
0C0553E8,NOT IN DBLP
0C05AC8E,NOT IN DBLP
0C05D64F,NOT IN DBLP
0C05DA5D,Government Information Quarterly
0C05DEE0,NOT IN DBLP
0C062F9E,NOT IN DBLP
0C065A30,NOT IN DBLP
0C0684AE,NOT IN DBLP
0C06A552,NOT IN DBLP
0C06B873,NOT IN DBLP
0C06BAA4,NOT IN DBLP
0C06D68F,NOT IN DBLP
0C06EBED,NOT IN DBLP
0C073BAA,Health Informatics Journal
0C075467,NOT IN DBLP
0C076FDC,NOT IN DBLP
0C0789C0,NOT IN DBLP
0C079835,NOT IN DBLP
0C079A10,NOT IN DBLP
0C07AAA6,NOT IN DBLP
0C07B5B9,NOT IN DBLP
0C07DFA2,NOT IN DBLP
0C07F159,NOT IN DBLP
0C07F96D,Numerische Mathematik
0C0826F0,NOT IN DBLP
0C083C82,NOT IN DBLP
0C08648E,NOT IN DBLP
0C0874E6,NOT IN DBLP
0C0895CA,NOT IN DBLP
0C089B2A,NOT IN DBLP
